Deny,ADMINISTRATOR,BOOK,BORROWERACTIVITY,WORKINGDAYS,
Permit,ADMINISTRATOR,BOOK,BORROWERACTIVITY,MAINTENANCEDAY,
Deny,ADMINISTRATOR,BOOK,BORROWERACTIVITY,HOLIDAYS,
Permit,ADMINISTRATOR,BOOK,BORROWERACTIVITY,DEFAULT,
Deny,ADMINISTRATOR,BOOK,MODIFYACCOUNT,SALEOPENEDMINOR,
Permit,ADMINISTRATOR,BOOK,MODIFYACCOUNT,WORKINGDAYS,
Deny,ADMINISTRATOR,BOOK,MODIFYACCOUNT,MAINTENANCEDAY,
Permit,ADMINISTRATOR,BOOK,MODIFYACCOUNT,HOLIDAYS,
Deny,ADMINISTRATOR,BOOK,MODIFYACCOUNT,DEFAULT,
Permit,ADMINISTRATOR,BOOK,GIVEBACKBOOK,SALEOPENEDMINOR,
Deny,ADMINISTRATOR,BOOK,GIVEBACKBOOK,WORKINGDAYS,
Permit,ADMINISTRATOR,BOOK,GIVEBACKBOOK,MAINTENANCEDAY,
Deny,ADMINISTRATOR,BOOK,GIVEBACKBOOK,HOLIDAYS,
Permit,ADMINISTRATOR,BOOK,GIVEBACKBOOK,DEFAULT,
Deny,ADMINISTRATOR,BOOK,MANAGEACCESS,SALEOPENEDMINOR,
Permit,ADMINISTRATOR,BOOK,MANAGEACCESS,WORKINGDAYS,
Deny,ADMINISTRATOR,BOOK,MANAGEACCESS,MAINTENANCEDAY,
Permit,ADMINISTRATOR,BOOK,MANAGEACCESS,HOLIDAYS,
Deny,ADMINISTRATOR,BOOK,MANAGEACCESS,DEFAULT,
Permit,ADMINISTRATOR,BOOK,CONSULTBORROWERACCOUNT,SALEOPENEDMINOR,
Deny,ADMINISTRATOR,BOOK,CONSULTBORROWERACCOUNT,WORKINGDAYS,
Permit,ADMINISTRATOR,BOOK,CONSULTBORROWERACCOUNT,MAINTENANCEDAY,
Deny,ADMINISTRATOR,BOOK,CONSULTBORROWERACCOUNT,HOLIDAYS,
Permit,ADMINISTRATOR,BOOK,CONSULTBORROWERACCOUNT,DEFAULT,
Deny,ADMINISTRATOR,BOOK,RESERVEBOOK,SALEOPENEDMINOR,
Permit,ADMINISTRATOR,BOOK,RESERVEBOOK,WORKINGDAYS,
Deny,ADMINISTRATOR,BOOK,RESERVEBOOK,MAINTENANCEDAY,
Permit,ADMINISTRATOR,BOOK,RESERVEBOOK,HOLIDAYS,
Deny,ADMINISTRATOR,BOOK,RESERVEBOOK,DEFAULT,
Permit,ADMINISTRATOR,BOOK,CREATEACCOUNT,SALEOPENEDMINOR,
Deny,ADMINISTRATOR,BOOK,CREATEACCOUNT,WORKINGDAYS,
Permit,ADMINISTRATOR,BOOK,CREATEACCOUNT,MAINTENANCEDAY,
Deny,ADMINISTRATOR,BOOK,CREATEACCOUNT,HOLIDAYS,
Permit,ADMINISTRATOR,BOOK,CREATEACCOUNT,DEFAULT,
Deny,ADMINISTRATOR,BOOK,DELIVERBOOK,SALEOPENEDMINOR,
Permit,ADMINISTRATOR,BOOK,DELIVERBOOK,WORKINGDAYS,
Deny,ADMINISTRATOR,BOOK,DELIVERBOOK,MAINTENANCEDAY,
Permit,ADMINISTRATOR,BOOK,DELIVERBOOK,HOLIDAYS,
Deny,ADMINISTRATOR,BOOK,DELIVERBOOK,DEFAULT,
Permit,ADMINISTRATOR,BORROWERACCOUNT,POSTCOMMENT,SALEOPENEDMINOR,
Deny,ADMINISTRATOR,BORROWERACCOUNT,POSTCOMMENT,WORKINGDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,POSTCOMMENT,MAINTENANCEDAY,
Deny,ADMINISTRATOR,BORROWERACCOUNT,POSTCOMMENT,HOLIDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,POSTCOMMENT,DEFAULT,
Deny,ADMINISTRATOR,BORROWERACCOUNT,BORROWBOOK,SALEOPENEDMINOR,
Permit,ADMINISTRATOR,BORROWERACCOUNT,BORROWBOOK,WORKINGDAYS,
Deny,ADMINISTRATOR,BORROWERACCOUNT,BORROWBOOK,MAINTENANCEDAY,
Permit,ADMINISTRATOR,BORROWERACCOUNT,BORROWBOOK,HOLIDAYS,
Deny,ADMINISTRATOR,BORROWERACCOUNT,BORROWBOOK,DEFAULT,
Permit,ADMINISTRATOR,BORROWERACCOUNT,FIXBOOK,SALEOPENEDMINOR,
Deny,ADMINISTRATOR,BORROWERACCOUNT,FIXBOOK,WORKINGDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,FIXBOOK,MAINTENANCEDAY,
Deny,ADMINISTRATOR,BORROWERACCOUNT,FIXBOOK,HOLIDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,FIXBOOK,DEFAULT,
Deny,ADMINISTRATOR,BORROWERACCOUNT,BORROWERACTIVITY,SALEOPENEDMINOR,
Permit,ADMINISTRATOR,BORROWERACCOUNT,BORROWERACTIVITY,WORKINGDAYS,
Deny,ADMINISTRATOR,BORROWERACCOUNT,BORROWERACTIVITY,MAINTENANCEDAY,
Permit,ADMINISTRATOR,BORROWERACCOUNT,BORROWERACTIVITY,HOLIDAYS,
Deny,ADMINISTRATOR,BORROWERACCOUNT,BORROWERACTIVITY,DEFAULT,
Permit,ADMINISTRATOR,BORROWERACCOUNT,MODIFYACCOUNT,SALEOPENEDMINOR,
Deny,ADMINISTRATOR,BORROWERACCOUNT,MODIFYACCOUNT,WORKINGDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,MODIFYACCOUNT,MAINTENANCEDAY,
Deny,ADMINISTRATOR,BORROWERACCOUNT,MODIFYACCOUNT,HOLIDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,MODIFYACCOUNT,DEFAULT,
Deny,ADMINISTRATOR,BORROWERACCOUNT,GIVEBACKBOOK,SALEOPENEDMINOR,
Permit,ADMINISTRATOR,BORROWERACCOUNT,GIVEBACKBOOK,WORKINGDAYS,
Deny,ADMINISTRATOR,BORROWERACCOUNT,GIVEBACKBOOK,MAINTENANCEDAY,
Permit,ADMINISTRATOR,BORROWERACCOUNT,GIVEBACKBOOK,HOLIDAYS,
Deny,ADMINISTRATOR,BORROWERACCOUNT,GIVEBACKBOOK,DEFAULT,
Permit,ADMINISTRATOR,BORROWERACCOUNT,MANAGEACCESS,SALEOPENEDMINOR,
Deny,ADMINISTRATOR,BORROWERACCOUNT,MANAGEACCESS,WORKINGDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,MANAGEACCESS,MAINTENANCEDAY,
Deny,ADMINISTRATOR,BORROWERACCOUNT,MANAGEACCESS,HOLIDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,MANAGEACCESS,DEFAULT,
Deny,ADMINISTRATOR,BORROWERACCOUNT,CONSULTBORROWERACCOUNT,SALEOPENEDMINOR,
Permit,ADMINISTRATOR,BORROWERACCOUNT,CONSULTBORROWERACCOUNT,WORKINGDAYS,
Deny,ADMINISTRATOR,BORROWERACCOUNT,CONSULTBORROWERACCOUNT,MAINTENANCEDAY,
Permit,ADMINISTRATOR,BORROWERACCOUNT,CONSULTBORROWERACCOUNT,HOLIDAYS,
Deny,ADMINISTRATOR,BORROWERACCOUNT,CONSULTBORROWERACCOUNT,DEFAULT,
Permit,ADMINISTRATOR,BORROWERACCOUNT,RESERVEBOOK,SALEOPENEDMINOR,
Deny,ADMINISTRATOR,BORROWERACCOUNT,RESERVEBOOK,WORKINGDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,RESERVEBOOK,MAINTENANCEDAY,
Deny,ADMINISTRATOR,BORROWERACCOUNT,RESERVEBOOK,HOLIDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,RESERVEBOOK,DEFAULT,
Deny,ADMINISTRATOR,BORROWERACCOUNT,CREATEACCOUNT,SALEOPENEDMINOR,
Permit,ADMINISTRATOR,BORROWERACCOUNT,CREATEACCOUNT,WORKINGDAYS,
Deny,ADMINISTRATOR,BORROWERACCOUNT,CREATEACCOUNT,MAINTENANCEDAY,
Permit,ADMINISTRATOR,BORROWERACCOUNT,CREATEACCOUNT,HOLIDAYS,
Deny,ADMINISTRATOR,BORROWERACCOUNT,CREATEACCOUNT,DEFAULT,
Permit,ADMINISTRATOR,BORROWERACCOUNT,DELIVERBOOK,SALEOPENEDMINOR,
Deny,ADMINISTRATOR,BORROWERACCOUNT,DELIVERBOOK,WORKINGDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,DELIVERBOOK,MAINTENANCEDAY,
Deny,ADMINISTRATOR,BORROWERACCOUNT,DELIVERBOOK,HOLIDAYS,
Permit,ADMINISTRATOR,BORROWERACCOUNT,DELIVERBOOK,DEFAULT,
Deny,SECRETARY,COMMENT,POSTCOMMENT,SALEOPENEDMINOR,
Permit,SECRETARY,COMMENT,POSTCOMMENT,WORKINGDAYS,
Deny,SECRETARY,COMMENT,POSTCOMMENT,MAINTENANCEDAY,
Permit,SECRETARY,COMMENT,POSTCOMMENT,HOLIDAYS,
Deny,SECRETARY,COMMENT,POSTCOMMENT,DEFAULT,
Permit,SECRETARY,COMMENT,BORROWBOOK,SALEOPENEDMINOR,
Deny,SECRETARY,COMMENT,BORROWBOOK,WORKINGDAYS,
Permit,SECRETARY,COMMENT,BORROWBOOK,MAINTENANCEDAY,
Deny,SECRETARY,COMMENT,BORROWBOOK,HOLIDAYS,
Permit,SECRETARY,COMMENT,BORROWBOOK,DEFAULT,
Deny,SECRETARY,COMMENT,FIXBOOK,SALEOPENEDMINOR,
Permit,SECRETARY,COMMENT,FIXBOOK,WORKINGDAYS,
Deny,SECRETARY,COMMENT,FIXBOOK,MAINTENANCEDAY,
Permit,SECRETARY,COMMENT,FIXBOOK,HOLIDAYS,
Deny,SECRETARY,COMMENT,FIXBOOK,DEFAULT,
Permit,SECRETARY,COMMENT,BORROWERACTIVITY,SALEOPENEDMINOR,
Deny,SECRETARY,COMMENT,BORROWERACTIVITY,WORKINGDAYS,
Permit,SECRETARY,COMMENT,BORROWERACTIVITY,MAINTENANCEDAY,
Deny,SECRETARY,COMMENT,BORROWERACTIVITY,HOLIDAYS,
Permit,SECRETARY,COMMENT,BORROWERACTIVITY,DEFAULT,
Deny,SECRETARY,COMMENT,MODIFYACCOUNT,SALEOPENEDMINOR,
Permit,SECRETARY,COMMENT,MODIFYACCOUNT,WORKINGDAYS,
Deny,SECRETARY,COMMENT,MODIFYACCOUNT,MAINTENANCEDAY,
Permit,SECRETARY,COMMENT,MODIFYACCOUNT,HOLIDAYS,
Deny,SECRETARY,COMMENT,MODIFYACCOUNT,DEFAULT,
Permit,SECRETARY,COMMENT,GIVEBACKBOOK,SALEOPENEDMINOR,
Deny,SECRETARY,COMMENT,GIVEBACKBOOK,WORKINGDAYS,
Permit,SECRETARY,COMMENT,GIVEBACKBOOK,MAINTENANCEDAY,
Deny,SECRETARY,COMMENT,GIVEBACKBOOK,HOLIDAYS,
Permit,SECRETARY,COMMENT,GIVEBACKBOOK,DEFAULT,
Deny,SECRETARY,COMMENT,MANAGEACCESS,SALEOPENEDMINOR,
Permit,SECRETARY,COMMENT,MANAGEACCESS,WORKINGDAYS,
Deny,SECRETARY,COMMENT,MANAGEACCESS,MAINTENANCEDAY,
Permit,SECRETARY,COMMENT,MANAGEACCESS,HOLIDAYS,
Deny,SECRETARY,COMMENT,MANAGEACCESS,DEFAULT,
Permit,SECRETARY,COMMENT,CONSULTBORROWERACCOUNT,SALEOPENEDMINOR,
Deny,SECRETARY,COMMENT,CONSULTBORROWERACCOUNT,WORKINGDAYS,
Permit,SECRETARY,COMMENT,CONSULTBORROWERACCOUNT,MAINTENANCEDAY,
Deny,SECRETARY,COMMENT,CONSULTBORROWERACCOUNT,HOLIDAYS,
Permit,SECRETARY,COMMENT,CONSULTBORROWERACCOUNT,DEFAULT,
Deny,SECRETARY,COMMENT,RESERVEBOOK,SALEOPENEDMINOR,
Permit,SECRETARY,COMMENT,RESERVEBOOK,WORKINGDAYS,
Deny,SECRETARY,COMMENT,RESERVEBOOK,MAINTENANCEDAY,
Permit,SECRETARY,COMMENT,RESERVEBOOK,HOLIDAYS,
Deny,SECRETARY,COMMENT,RESERVEBOOK,DEFAULT,
Permit,SECRETARY,COMMENT,CREATEACCOUNT,SALEOPENEDMINOR,
Deny,SECRETARY,COMMENT,CREATEACCOUNT,WORKINGDAYS,
Permit,SECRETARY,COMMENT,CREATEACCOUNT,MAINTENANCEDAY,
Deny,SECRETARY,COMMENT,CREATEACCOUNT,HOLIDAYS,
Permit,SECRETARY,COMMENT,CREATEACCOUNT,DEFAULT,
Deny,SECRETARY,COMMENT,DELIVERBOOK,SALEOPENEDMINOR,
Permit,SECRETARY,COMMENT,DELIVERBOOK,WORKINGDAYS,
Deny,SECRETARY,COMMENT,DELIVERBOOK,MAINTENANCEDAY,
Permit,SECRETARY,COMMENT,DELIVERBOOK,HOLIDAYS,
Deny,SECRETARY,COMMENT,DELIVERBOOK,DEFAULT,
Permit,SECRETARY,PERSONNELACCOUNT,POSTCOMMENT,SALEOPENEDMINOR,
Deny,SECRETARY,PERSONNELACCOUNT,POSTCOMMENT,WORKINGDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,POSTCOMMENT,MAINTENANCEDAY,
Deny,SECRETARY,PERSONNELACCOUNT,POSTCOMMENT,HOLIDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,POSTCOMMENT,DEFAULT,
Deny,SECRETARY,PERSONNELACCOUNT,BORROWBOOK,SALEOPENEDMINOR,
Permit,SECRETARY,PERSONNELACCOUNT,BORROWBOOK,WORKINGDAYS,
Deny,SECRETARY,PERSONNELACCOUNT,BORROWBOOK,MAINTENANCEDAY,
Permit,SECRETARY,PERSONNELACCOUNT,BORROWBOOK,HOLIDAYS,
Deny,SECRETARY,PERSONNELACCOUNT,BORROWBOOK,DEFAULT,
Permit,SECRETARY,PERSONNELACCOUNT,FIXBOOK,SALEOPENEDMINOR,
Deny,SECRETARY,PERSONNELACCOUNT,FIXBOOK,WORKINGDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,FIXBOOK,MAINTENANCEDAY,
Deny,SECRETARY,PERSONNELACCOUNT,FIXBOOK,HOLIDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,FIXBOOK,DEFAULT,
Deny,SECRETARY,PERSONNELACCOUNT,BORROWERACTIVITY,SALEOPENEDMINOR,
Permit,SECRETARY,PERSONNELACCOUNT,BORROWERACTIVITY,WORKINGDAYS,
Deny,SECRETARY,PERSONNELACCOUNT,BORROWERACTIVITY,MAINTENANCEDAY,
Permit,SECRETARY,PERSONNELACCOUNT,BORROWERACTIVITY,HOLIDAYS,
Deny,SECRETARY,PERSONNELACCOUNT,BORROWERACTIVITY,DEFAULT,
Permit,SECRETARY,PERSONNELACCOUNT,MODIFYACCOUNT,SALEOPENEDMINOR,
Deny,SECRETARY,PERSONNELACCOUNT,MODIFYACCOUNT,WORKINGDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,MODIFYACCOUNT,MAINTENANCEDAY,
Deny,SECRETARY,PERSONNELACCOUNT,MODIFYACCOUNT,HOLIDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,MODIFYACCOUNT,DEFAULT,
Deny,SECRETARY,PERSONNELACCOUNT,GIVEBACKBOOK,SALEOPENEDMINOR,
Permit,SECRETARY,PERSONNELACCOUNT,GIVEBACKBOOK,WORKINGDAYS,
Deny,SECRETARY,PERSONNELACCOUNT,GIVEBACKBOOK,MAINTENANCEDAY,
Permit,SECRETARY,PERSONNELACCOUNT,GIVEBACKBOOK,HOLIDAYS,
Deny,SECRETARY,PERSONNELACCOUNT,GIVEBACKBOOK,DEFAULT,
Permit,SECRETARY,PERSONNELACCOUNT,MANAGEACCESS,SALEOPENEDMINOR,
Deny,SECRETARY,PERSONNELACCOUNT,MANAGEACCESS,WORKINGDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,MANAGEACCESS,MAINTENANCEDAY,
Deny,SECRETARY,PERSONNELACCOUNT,MANAGEACCESS,HOLIDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,MANAGEACCESS,DEFAULT,
Deny,SECRETARY,PERSONNELACCOUNT,CONSULTBORROWERACCOUNT,SALEOPENEDMINOR,
Permit,SECRETARY,PERSONNELACCOUNT,CONSULTBORROWERACCOUNT,WORKINGDAYS,
Deny,SECRETARY,PERSONNELACCOUNT,CONSULTBORROWERACCOUNT,MAINTENANCEDAY,
Permit,SECRETARY,PERSONNELACCOUNT,CONSULTBORROWERACCOUNT,HOLIDAYS,
Deny,SECRETARY,PERSONNELACCOUNT,CONSULTBORROWERACCOUNT,DEFAULT,
Permit,SECRETARY,PERSONNELACCOUNT,RESERVEBOOK,SALEOPENEDMINOR,
Deny,SECRETARY,PERSONNELACCOUNT,RESERVEBOOK,WORKINGDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,RESERVEBOOK,MAINTENANCEDAY,
Deny,SECRETARY,PERSONNELACCOUNT,RESERVEBOOK,HOLIDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,RESERVEBOOK,DEFAULT,
Deny,SECRETARY,PERSONNELACCOUNT,CREATEACCOUNT,SALEOPENEDMINOR,
Permit,SECRETARY,PERSONNELACCOUNT,CREATEACCOUNT,WORKINGDAYS,
Deny,SECRETARY,PERSONNELACCOUNT,CREATEACCOUNT,MAINTENANCEDAY,
Permit,SECRETARY,PERSONNELACCOUNT,CREATEACCOUNT,HOLIDAYS,
Deny,SECRETARY,PERSONNELACCOUNT,CREATEACCOUNT,DEFAULT,
Permit,SECRETARY,PERSONNELACCOUNT,DELIVERBOOK,SALEOPENEDMINOR,
Deny,SECRETARY,PERSONNELACCOUNT,DELIVERBOOK,WORKINGDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,DELIVERBOOK,MAINTENANCEDAY,
Deny,SECRETARY,PERSONNELACCOUNT,DELIVERBOOK,HOLIDAYS,
Permit,SECRETARY,PERSONNELACCOUNT,DELIVERBOOK,DEFAULT,
Deny,SECRETARY,BOOK,POSTCOMMENT,SALEOPENEDMINOR,
Permit,SECRETARY,BOOK,POSTCOMMENT,WORKINGDAYS,
Deny,SECRETARY,BOOK,POSTCOMMENT,MAINTENANCEDAY,
Permit,SECRETARY,BOOK,POSTCOMMENT,HOLIDAYS,
Deny,SECRETARY,BOOK,POSTCOMMENT,DEFAULT,
Permit,SECRETARY,BOOK,BORROWBOOK,SALEOPENEDMINOR,
Deny,SECRETARY,BOOK,BORROWBOOK,WORKINGDAYS,
Permit,SECRETARY,BOOK,BORROWBOOK,MAINTENANCEDAY,
Deny,SECRETARY,BOOK,BORROWBOOK,HOLIDAYS,
Permit,SECRETARY,BOOK,BORROWBOOK,DEFAULT,
Deny,SECRETARY,BOOK,FIXBOOK,SALEOPENEDMINOR,
Permit,SECRETARY,BOOK,FIXBOOK,WORKINGDAYS,
Deny,SECRETARY,BOOK,FIXBOOK,MAINTENANCEDAY,
Permit,SECRETARY,BOOK,FIXBOOK,HOLIDAYS,
Deny,SECRETARY,BOOK,FIXBOOK,DEFAULT,
Permit,SECRETARY,BOOK,BORROWERACTIVITY,SALEOPENEDMINOR,
Deny,SECRETARY,BOOK,BORROWERACTIVITY,WORKINGDAYS,
Permit,SECRETARY,BOOK,BORROWERACTIVITY,MAINTENANCEDAY,
Deny,SECRETARY,BOOK,BORROWERACTIVITY,HOLIDAYS,
Permit,SECRETARY,BOOK,BORROWERACTIVITY,DEFAULT,
Deny,SECRETARY,BOOK,MODIFYACCOUNT,SALEOPENEDMINOR,
Permit,SECRETARY,BOOK,MODIFYACCOUNT,WORKINGDAYS,
Deny,SECRETARY,BOOK,MODIFYACCOUNT,MAINTENANCEDAY,
Permit,SECRETARY,BOOK,MODIFYACCOUNT,HOLIDAYS,
Deny,SECRETARY,BOOK,MODIFYACCOUNT,DEFAULT,
Permit,SECRETARY,BOOK,GIVEBACKBOOK,SALEOPENEDMINOR,
Deny,SECRETARY,BOOK,GIVEBACKBOOK,WORKINGDAYS,
Permit,SECRETARY,BOOK,GIVEBACKBOOK,MAINTENANCEDAY,
Deny,SECRETARY,BOOK,GIVEBACKBOOK,HOLIDAYS,
Permit,SECRETARY,BOOK,GIVEBACKBOOK,DEFAULT,
Deny,SECRETARY,BOOK,MANAGEACCESS,SALEOPENEDMINOR,
Permit,SECRETARY,BOOK,MANAGEACCESS,WORKINGDAYS,
Deny,SECRETARY,BOOK,MANAGEACCESS,MAINTENANCEDAY,
Permit,SECRETARY,BOOK,MANAGEACCESS,HOLIDAYS,
Deny,SECRETARY,BOOK,MANAGEACCESS,DEFAULT,
Permit,SECRETARY,BOOK,CONSULTBORROWERACCOUNT,SALEOPENEDMINOR,
Deny,SECRETARY,BOOK,CONSULTBORROWERACCOUNT,WORKINGDAYS,
Permit,SECRETARY,BOOK,CONSULTBORROWERACCOUNT,MAINTENANCEDAY,
Deny,SECRETARY,BOOK,CONSULTBORROWERACCOUNT,HOLIDAYS,
Permit,SECRETARY,BOOK,CONSULTBORROWERACCOUNT,DEFAULT,
Deny,SECRETARY,BOOK,RESERVEBOOK,SALEOPENEDMINOR,
Permit,SECRETARY,BOOK,RESERVEBOOK,WORKINGDAYS,
Deny,SECRETARY,BOOK,RESERVEBOOK,MAINTENANCEDAY,
Permit,SECRETARY,BOOK,RESERVEBOOK,HOLIDAYS,
Deny,SECRETARY,BOOK,RESERVEBOOK,DEFAULT,
Permit,SECRETARY,BOOK,CREATEACCOUNT,SALEOPENEDMINOR,
Deny,SECRETARY,BOOK,CREATEACCOUNT,WORKINGDAYS,
Permit,SECRETARY,BOOK,CREATEACCOUNT,MAINTENANCEDAY,
Deny,SECRETARY,BOOK,CREATEACCOUNT,HOLIDAYS,
Permit,SECRETARY,BOOK,CREATEACCOUNT,DEFAULT,
Deny,SECRETARY,BOOK,DELIVERBOOK,SALEOPENEDMINOR,
Permit,SECRETARY,BOOK,DELIVERBOOK,WORKINGDAYS,
Deny,SECRETARY,BOOK,DELIVERBOOK,MAINTENANCEDAY,
Permit,SECRETARY,BOOK,DELIVERBOOK,HOLIDAYS,
Deny,SECRETARY,BOOK,DELIVERBOOK,DEFAULT,
Permit,SECRETARY,BORROWERACCOUNT,POSTCOMMENT,SALEOPENEDMINOR,
Deny,SECRETARY,BORROWERACCOUNT,POSTCOMMENT,WORKINGDAYS,
Permit,SECRETARY,BORROWERACCOUNT,POSTCOMMENT,MAINTENANCEDAY,
Deny,SECRETARY,BORROWERACCOUNT,POSTCOMMENT,HOLIDAYS,
Permit,SECRETARY,BORROWERACCOUNT,POSTCOMMENT,DEFAULT,
Deny,SECRETARY,BORROWERACCOUNT,BORROWBOOK,SALEOPENEDMINOR,
Permit,SECRETARY,BORROWERACCOUNT,BORROWBOOK,WORKINGDAYS,
Deny,SECRETARY,BORROWERACCOUNT,BORROWBOOK,MAINTENANCEDAY,
Permit,SECRETARY,BORROWERACCOUNT,BORROWBOOK,HOLIDAYS,
Deny,SECRETARY,BORROWERACCOUNT,BORROWBOOK,DEFAULT,
Permit,SECRETARY,BORROWERACCOUNT,FIXBOOK,SALEOPENEDMINOR,
Deny,SECRETARY,BORROWERACCOUNT,FIXBOOK,WORKINGDAYS,
Permit,SECRETARY,BORROWERACCOUNT,FIXBOOK,MAINTENANCEDAY,
Deny,SECRETARY,BORROWERACCOUNT,FIXBOOK,HOLIDAYS,
Permit,SECRETARY,BORROWERACCOUNT,FIXBOOK,DEFAULT,
Deny,SECRETARY,BORROWERACCOUNT,BORROWERACTIVITY,SALEOPENEDMINOR,
Permit,SECRETARY,BORROWERACCOUNT,BORROWERACTIVITY,WORKINGDAYS,
Deny,SECRETARY,BORROWERACCOUNT,BORROWERACTIVITY,MAINTENANCEDAY,
Permit,SECRETARY,BORROWERACCOUNT,BORROWERACTIVITY,HOLIDAYS,
Deny,SECRETARY,BORROWERACCOUNT,BORROWERACTIVITY,DEFAULT,
Permit,SECRETARY,BORROWERACCOUNT,MODIFYACCOUNT,SALEOPENEDMINOR,
Deny,SECRETARY,BORROWERACCOUNT,MODIFYACCOUNT,WORKINGDAYS,
Permit,SECRETARY,BORROWERACCOUNT,MODIFYACCOUNT,MAINTENANCEDAY,
Deny,SECRETARY,BORROWERACCOUNT,MODIFYACCOUNT,HOLIDAYS,
Permit,SECRETARY,BORROWERACCOUNT,MODIFYACCOUNT,DEFAULT,
Deny,SECRETARY,BORROWERACCOUNT,GIVEBACKBOOK,SALEOPENEDMINOR,
Permit,SECRETARY,BORROWERACCOUNT,GIVEBACKBOOK,WORKINGDAYS,
Deny,SECRETARY,BORROWERACCOUNT,GIVEBACKBOOK,MAINTENANCEDAY,
Permit,SECRETARY,BORROWERACCOUNT,GIVEBACKBOOK,HOLIDAYS,
Deny,SECRETARY,BORROWERACCOUNT,GIVEBACKBOOK,DEFAULT,
Permit,SECRETARY,BORROWERACCOUNT,MANAGEACCESS,SALEOPENEDMINOR,
Deny,SECRETARY,BORROWERACCOUNT,MANAGEACCESS,WORKINGDAYS,
Permit,SECRETARY,BORROWERACCOUNT,MANAGEACCESS,MAINTENANCEDAY,
Deny,SECRETARY,BORROWERACCOUNT,MANAGEACCESS,HOLIDAYS,
Permit,SECRETARY,BORROWERACCOUNT,MANAGEACCESS,DEFAULT,
Deny,SECRETARY,BORROWERACCOUNT,CONSULTBORROWERACCOUNT,SALEOPENEDMINOR,
Permit,SECRETARY,BORROWERACCOUNT,CONSULTBORROWERACCOUNT,WORKINGDAYS,
Deny,SECRETARY,BORROWERACCOUNT,CONSULTBORROWERACCOUNT,MAINTENANCEDAY,
Permit,SECRETARY,BORROWERACCOUNT,CONSULTBORROWERACCOUNT,HOLIDAYS,
Deny,SECRETARY,BORROWERACCOUNT,CONSULTBORROWERACCOUNT,DEFAULT,
Permit,SECRETARY,BORROWERACCOUNT,RESERVEBOOK,SALEOPENEDMINOR,
Deny,SECRETARY,BORROWERACCOUNT,RESERVEBOOK,WORKINGDAYS,
Permit,SECRETARY,BORROWERACCOUNT,RESERVEBOOK,MAINTENANCEDAY,
Deny,SECRETARY,BORROWERACCOUNT,RESERVEBOOK,HOLIDAYS,
Permit,SECRETARY,BORROWERACCOUNT,RESERVEBOOK,DEFAULT,
Deny,SECRETARY,BORROWERACCOUNT,CREATEACCOUNT,SALEOPENEDMINOR,
Permit,SECRETARY,BORROWERACCOUNT,CREATEACCOUNT,WORKINGDAYS,
Deny,SECRETARY,BORROWERACCOUNT,CREATEACCOUNT,MAINTENANCEDAY,
Permit,SECRETARY,BORROWERACCOUNT,CREATEACCOUNT,HOLIDAYS,
Deny,SECRETARY,BORROWERACCOUNT,CREATEACCOUNT,DEFAULT,
Permit,SECRETARY,BORROWERACCOUNT,DELIVERBOOK,SALEOPENEDMINOR,
Deny,SECRETARY,BORROWERACCOUNT,DELIVERBOOK,WORKINGDAYS,
Permit,SECRETARY,BORROWERACCOUNT,DELIVERBOOK,MAINTENANCEDAY,
Deny,SECRETARY,BORROWERACCOUNT,DELIVERBOOK,HOLIDAYS,
Permit,SECRETARY,BORROWERACCOUNT,DELIVERBOOK,DEFAULT,
Deny,DIRECTOR,COMMENT,POSTCOMMENT,SALEOPENEDMINOR,
Permit,DIRECTOR,COMMENT,POSTCOMMENT,WORKINGDAYS,
Deny,DIRECTOR,COMMENT,POSTCOMMENT,MAINTENANCEDAY,
Permit,DIRECTOR,COMMENT,POSTCOMMENT,HOLIDAYS,
Deny,DIRECTOR,COMMENT,POSTCOMMENT,DEFAULT,
Permit,DIRECTOR,COMMENT,BORROWBOOK,SALEOPENEDMINOR,
Deny,DIRECTOR,COMMENT,BORROWBOOK,WORKINGDAYS,
Permit,DIRECTOR,COMMENT,BORROWBOOK,MAINTENANCEDAY,
